index,store_ID,day_of_week,date,nb_customers_on_day,open,promotion,state_holiday,school_holiday,sales
609836,254,3,05/11/2014,253,1,1,0,0,4635.803181567596
243566,284,4,18/06/2015,365,1,1,0,0,5230.1597086365155
475941,801,3,11/12/2013,431,1,0,0,0,4346.5091755046415
629133,627,2,18/02/2014,689,1,1,0,0,7290.365245295078
277795,309,5,21/11/2014,522,1,0,0,0,4812.396138971975
516842,58,6,31/08/2013,456,1,0,0,0,4373.155443794468
71708,184,3,06/05/2015,629,1,1,0,0,6915.103384993304
263944,179,5,01/11/2013,0,0,0,1,1,-506.1601121167
482664,999,6,19/10/2013,438,1,0,0,0,4128.429719794207
72114,478,7,09/06/2013,0,0,0,0,0,6.46742164635225
246193,785,3,21/08/2013,360,1,0,0,1,3983.8690310530183
339743,462,4,24/07/2014,560,1,0,0,1,5160.363043196576
568726,632,4,30/07/2015,900,1,1,0,1,8472.111152567672
192451,103,7,02/06/2013,0,0,0,0,0,60.70292100223668
361176,502,5,08/05/2015,1643,1,1,0,0,12834.186544301141
341130,768,3,13/02/2013,1177,1,0,0,0,8853.424127334321
227130,663,3,03/04/2013,507,1,0,0,1,4888.664997378714
317253,101,6,21/06/2014,724,1,0,0,0,5984.328017714902
49775,424,6,15/11/2014,863,1,0,0,0,6776.484179197589
81514,1096,6,11/10/2014,587,1,0,0,0,5013.622240897907
34208,191,1,28/10/2013,728,1,0,0,1,6445.132902942632
709858,275,5,03/01/2014,774,1,0,0,1,6401.678252386613
555349,656,7,31/08/2014,0,0,0,0,1,44.25751279327568
118162,363,3,24/07/2013,710,1,0,0,1,6157.167166650194
427616,66,3,13/08/2014,421,1,0,0,1,4455.994197074157
571810,675,5,20/03/2015,389,1,1,0,0,5241.22172664454
622772,112,3,10/06/2015,719,1,0,0,0,6184.250308186163
184102,424,1,04/08/2014,921,1,1,0,1,8860.61809788669
311265,18,7,28/07/2013,0,0,0,0,0,72.99630085623716
308555,709,2,28/04/2015,1632,1,1,0,0,12969.55148790354
184192,895,2,26/11/2013,828,1,0,0,0,6806.055765917019
340363,459,1,24/11/2014,1466,1,1,0,0,12081.120787607055
553848,304,6,29/03/2014,885,1,0,0,0,6926.6104894117125
697419,9,7,06/04/2014,0,0,0,0,0,74.29795284077835
362980,28,6,23/08/2014,0,0,0,0,0,148.7794923590692
682080,325,2,26/08/2014,491,1,0,0,0,4854.684166227903
209503,901,4,02/10/2014,778,1,1,0,0,7633.397075676286
282833,479,1,04/02/2013,1527,1,1,0,1,12509.899737738717
211737,181,5,02/05/2014,978,1,1,0,0,8867.30840313794
287233,532,5,19/04/2013,1123,1,0,0,0,8407.205059107964
46657,611,5,30/08/2013,486,1,1,0,1,5899.410983865039
70678,374,1,13/04/2015,1108,1,1,0,0,9932.868701531675
368532,940,5,12/06/2015,710,1,0,0,0,5855.7239938287785
624905,1110,1,02/12/2013,808,1,1,0,0,8015.909534519841
19124,1012,5,08/05/2015,539,1,1,0,0,6097.738571361394
7492,175,6,28/12/2013,753,1,0,0,0,6148.641798668689
129827,438,3,30/07/2014,542,1,1,0,1,6416.852989790722
115831,71,1,09/02/2015,679,1,0,0,0,6103.237271050249
125393,183,7,27/10/2013,0,0,0,0,0,49.132681139648014
459149,970,6,08/06/2013,185,1,0,0,0,2605.758001911621
347056,763,1,09/06/2014,0,0,0,1,0,-345.2388520121576
96906,355,1,06/07/2015,1243,1,0,0,0,9465.92728485697
579016,494,2,24/06/2014,1030,1,0,0,0,8083.130319814096
129522,983,7,24/05/2015,0,0,0,0,0,-66.56971748623869
707700,188,2,28/04/2015,517,1,1,0,0,6315.829505982782
183045,377,6,17/01/2015,920,1,0,0,0,7127.279157569302
553782,405,2,29/04/2014,619,1,1,0,0,6900.019636849357
159769,671,7,17/05/2015,0,0,0,0,0,-21.445782022142907
687497,310,3,11/12/2013,695,1,0,0,0,6010.772927704174
76160,583,7,28/04/2013,0,0,0,0,0,-8.718518173295365
6992,149,3,19/06/2013,486,1,1,0,0,6057.154187201618
90441,157,4,17/01/2013,831,1,0,0,0,6776.437415280848
128474,606,4,25/09/2014,495,1,0,0,0,4683.724928542929
346495,903,7,23/02/2014,0,0,0,0,0,-54.99947762365002
58305,829,6,29/03/2014,795,1,0,0,0,6307.526902230669
450281,1015,5,11/04/2014,489,1,0,0,0,4511.132346554268
534013,330,6,01/06/2013,508,1,0,0,0,4647.638874709509
291570,235,2,28/04/2015,545,1,1,0,0,6478.013199689273
283721,1033,2,03/12/2013,1752,1,1,0,0,13646.89720057046
405603,922,1,23/03/2015,644,1,0,0,0,5768.93233247976
206262,967,7,01/03/2015,0,0,0,0,0,-64.25566951372093
680715,999,5,14/06/2013,727,1,0,0,0,5949.78667634576
376706,249,3,07/08/2013,665,1,0,0,0,5838.543939571797
416452,893,2,26/11/2013,855,1,0,0,0,6969.291188338425
262609,233,2,14/05/2013,1165,1,1,0,0,10220.029240256274
494703,188,4,25/04/2013,387,1,1,0,0,5376.814946891864
352943,713,3,19/11/2014,1257,1,0,0,0,9344.182123313458
215572,662,2,22/07/2014,566,1,0,0,0,5258.572770875752
648229,693,5,25/10/2013,550,1,1,0,1,6273.79425286477
557430,986,3,27/02/2013,1049,1,0,0,0,8049.409693991001
236211,1101,5,12/07/2013,916,1,0,0,1,7139.191660336034
197785,388,2,12/03/2013,814,1,0,0,0,6794.891556233293
241599,1021,1,20/01/2014,963,1,1,0,0,8964.21312250958
365089,496,6,16/02/2013,894,1,0,0,0,6953.15730254978
355613,150,4,24/07/2014,672,1,0,0,1,5881.411817163717
598048,1093,6,02/11/2013,829,1,0,0,0,6474.536579515408
615462,530,6,22/06/2013,805,1,0,0,0,6411.121105726294
328506,850,5,17/04/2015,694,1,1,0,0,7056.600003225746
62018,819,7,13/01/2013,0,0,0,0,0,-42.850725767931976
703261,325,1,31/03/2014,762,1,1,0,0,7851.830525929171
335495,722,5,11/01/2013,1587,1,1,0,0,12464.4059654275
373952,368,1,26/01/2015,909,1,1,0,0,8732.762872538278
685962,82,3,20/02/2013,877,1,1,0,0,8426.54615464628
621668,588,7,15/06/2014,0,0,0,0,0,-9.441658164707178
664725,614,2,12/11/2013,909,1,0,0,0,7335.534732708886
616023,930,3,23/10/2013,1131,1,1,0,1,9900.336459977716
71960,624,4,07/03/2013,820,1,1,0,0,7926.93084563914
669910,734,2,04/03/2014,834,1,1,0,0,8149.971313612275
138738,94,5,18/10/2013,587,1,0,0,0,5235.768966662486
116954,852,3,06/05/2015,571,1,1,0,0,6468.459376487325
562996,450,4,20/03/2014,1065,1,1,0,0,9430.681701565685
67678,834,3,23/10/2013,675,1,1,0,0,7098.7071733520925
666195,776,7,17/11/2013,0,0,0,0,0,-36.63172184179052
203242,690,6,02/02/2013,682,1,0,0,0,5645.670312287951
97693,979,7,09/11/2014,0,0,0,0,0,-65.9912054931093
230746,827,6,29/06/2013,1690,1,0,0,0,11709.179823050687
607177,423,6,18/07/2015,1901,1,0,0,0,13041.003649750892
25703,449,4,09/04/2015,1408,1,0,0,1,10279.959841554457
361461,207,6,13/12/2014,1419,1,0,0,0,10163.352474536412
539514,1046,3,12/11/2014,673,1,1,0,0,7055.975951314394
348599,92,6,19/01/2013,507,1,0,0,0,4676.02529509979
321264,863,7,20/01/2013,0,0,0,0,0,-49.214357692355634
261115,571,6,18/07/2015,681,1,0,0,0,5656.8460008826305
78951,20,6,10/05/2014,541,1,0,0,0,4891.629979807402
277602,989,2,02/06/2015,662,1,1,0,1,7138.597618333207
444346,888,2,11/06/2013,608,1,0,0,0,5479.358657702583
237699,50,4,16/07/2015,375,1,1,0,0,5324.3530922437885
381424,92,1,13/01/2014,389,1,0,0,0,4350.0375548195025
468619,185,6,17/01/2015,544,1,0,0,0,4885.8714896935735
391010,1063,5,05/07/2013,495,1,1,0,1,5888.354517449694
692632,878,2,08/07/2014,686,1,0,0,0,5951.53830735717
181139,45,4,02/05/2013,536,1,1,0,0,6296.718187583329
81,820,6,23/11/2013,996,1,0,0,0,7521.872237600142
587579,130,3,08/07/2015,535,1,0,0,0,5071.19905524779
509459,768,7,30/06/2013,0,0,0,0,0,-35.474697855531645
350903,225,1,14/07/2014,725,1,1,0,0,7642.996727323364
659607,371,7,29/09/2013,0,0,0,0,0,21.942617462564613
333629,446,7,18/08/2013,0,0,0,0,0,11.095517591387761
643316,391,7,13/01/2013,0,0,0,0,0,19.050057496917475
262301,293,1,23/02/2015,728,1,0,0,0,6366.846972276649
266255,884,4,10/10/2013,519,1,1,0,0,6072.779562608791
687212,698,1,12/08/2013,2227,1,1,0,0,16639.222571917737
70882,977,2,10/12/2013,485,1,0,0,0,4724.176452142286
53993,1018,5,27/09/2013,1335,1,1,0,0,10900.765191304065
593467,111,7,13/01/2013,0,0,0,0,0,59.5458970159778
182723,738,3,11/06/2014,640,1,0,0,0,5616.944768388722
163958,679,7,21/12/2014,0,0,0,0,0,-22.602806008401785
269895,961,1,17/11/2014,615,1,0,0,0,5588.275587720066
612343,341,1,30/09/2013,758,1,0,0,0,6540.9561243866965
112445,22,1,20/04/2015,488,1,0,0,0,4957.6307915903535
372432,1074,1,27/05/2013,661,1,1,0,0,7133.964791922758
273826,422,7,14/07/2013,0,0,0,0,0,14.566589550164394
605663,227,6,07/02/2015,421,1,0,0,0,4137.486800052548
621559,861,1,14/10/2013,442,1,0,0,1,4622.2097886303145
523080,745,4,12/06/2014,726,1,0,0,0,6057.716616194215
344984,564,6,25/05/2013,427,1,0,0,0,4124.957423836913
476949,26,4,29/08/2013,593,1,1,0,0,6643.463582003139
467668,1033,7,11/01/2015,0,0,0,0,0,-73.80111740035659
22366,83,5,03/05/2013,385,1,1,0,0,5302.701328824015
423623,841,4,05/06/2014,490,1,1,0,0,5903.98231370825
654531,826,2,24/12/2013,702,1,0,0,1,6119.153529323757
608410,806,5,27/12/2013,562,1,0,0,1,5045.451626703629
234741,450,4,14/08/2014,1171,1,0,0,1,8849.509974938119
559382,590,5,18/07/2014,456,1,1,0,0,5657.863000960185
537504,573,4,26/12/2013,0,0,0,1,1,-485.9140719542934
149469,191,7,09/06/2013,0,0,0,0,0,47.975657153389136
107882,831,5,13/06/2014,1386,1,0,0,0,9951.177649463512
449870,173,6,09/03/2013,781,1,0,0,0,6317.912264291016
130058,78,2,27/05/2014,418,1,0,0,0,4449.84912813648
635220,470,2,12/08/2014,1533,1,0,0,1,11185.761996676847
307270,555,5,11/04/2014,391,1,0,0,0,3986.2269920739873
122157,483,3,03/04/2013,683,1,0,0,0,5913.331765590286
506561,924,7,12/10/2014,0,0,0,0,0,-58.03666558757959
700385,552,4,18/07/2013,685,1,1,0,1,7186.147104232447
130433,622,2,28/04/2015,432,1,1,0,0,5740.082282650034
355862,1048,2,02/06/2015,639,1,1,0,0,6927.724697972201
640100,268,2,13/01/2015,533,1,1,0,0,6400.819957334915
567782,478,7,07/06/2015,0,0,0,0,0,6.46742164635225
217172,793,4,26/03/2015,343,1,0,0,0,3739.352926324279
378760,262,4,02/05/2013,4491,1,1,0,1,30197.46364643607
464688,533,3,07/05/2014,929,1,1,0,0,8675.141173868778
390187,1083,1,16/02/2015,433,1,1,0,0,5756.673290128443
252948,322,6,26/07/2014,208,1,0,0,0,2838.2829384197507
491138,107,7,28/07/2013,0,0,0,0,1,123.65828385029039
555295,872,7,01/12/2013,0,0,0,0,0,-50.51600967689694
357760,691,4,13/03/2014,509,1,0,0,0,4755.92215350181
510023,86,1,22/12/2014,955,1,0,0,1,7830.273649371133
180615,427,5,20/02/2015,740,1,1,0,1,7458.923508582689
115927,57,6,30/05/2015,771,1,0,0,0,6274.338680082568
678484,316,2,31/03/2015,1041,1,1,0,1,9523.213634325934
60864,1100,2,30/07/2013,881,1,1,0,1,8444.218371525356
337222,752,2,29/10/2013,366,1,0,0,1,4102.081485687512
451863,501,2,25/06/2013,496,1,0,0,0,4859.404854534808
490042,252,5,13/06/2014,724,1,0,0,0,6039.718661459921
129034,295,2,05/02/2013,638,1,1,0,0,7030.594537477898
459808,485,4,11/07/2013,362,1,0,0,0,3898.5641706127262
664558,1086,5,14/02/2014,756,1,0,0,0,6112.220293321877
621363,461,1,14/01/2013,451,1,0,0,0,4670.842501910355
467021,764,3,13/05/2015,531,1,0,0,0,4955.364731533094
360997,45,1,24/03/2014,363,1,0,0,0,4199.9239475148515
555414,874,1,24/06/2013,494,1,0,0,0,4870.617996259304
561583,384,3,31/07/2013,1189,1,1,0,1,10329.33585269325
198608,64,3,27/02/2013,563,1,0,0,0,5249.725712760187
584231,403,1,23/12/2013,1491,1,0,0,1,11019.209729608778
699823,923,6,03/05/2014,522,1,0,0,0,4646.365076540952
198896,1089,3,16/04/2014,1187,1,1,0,1,10215.303027502345
196041,596,4,15/08/2013,780,1,1,0,0,7689.578701554244
598137,748,4,21/08/2014,483,1,1,0,0,5875.187415142069
65625,409,4,26/02/2015,600,1,0,0,0,5345.89618030116
95660,233,4,18/04/2013,951,1,0,0,0,7489.650871521795
165205,920,3,25/03/2015,563,1,0,0,0,5125.924146230488
122720,206,2,21/01/2014,821,1,1,0,0,8147.879335093398
558581,873,4,30/01/2014,432,1,0,0,0,4264.901531343576
50298,52,6,23/05/2015,471,1,0,0,0,4464.548859797963
390699,624,7,12/10/2014,0,0,0,0,0,-14.648266102872071
703996,991,3,02/04/2014,471,1,1,0,0,5844.851764634071
189087,398,5,27/12/2013,642,1,0,0,1,5587.263306076436
688353,332,5,10/05/2013,534,1,0,0,1,4945.024088263705
145167,565,6,16/08/2014,698,1,0,0,0,5760.309503287966
385764,451,5,10/01/2014,516,1,1,0,1,6103.602759617818
557814,938,7,01/06/2014,0,0,0,0,0,-60.0614575635326
150244,891,5,07/06/2013,1187,1,1,0,0,10025.946553349757
423652,981,1,21/10/2013,883,1,1,0,1,8550.728661208454
39243,910,1,01/09/2014,805,1,1,0,1,8090.263879414736
182957,757,5,07/03/2014,570,1,1,0,0,6321.705050151918
380990,113,5,28/06/2013,742,1,0,0,0,6168.45273083773
451192,617,7,10/08/2014,0,0,0,0,0,-13.63587011489551
174520,783,1,29/06/2015,761,1,1,0,0,7779.55585951493
692414,1082,5,11/07/2014,893,1,0,0,0,6939.599723841055
111851,1029,1,09/12/2013,905,1,0,0,0,7328.603412103683
110329,40,5,05/06/2015,651,1,1,0,0,6914.2418241948935
204464,1052,1,15/04/2013,707,1,0,0,0,6130.338414361017
355817,59,5,19/04/2013,555,1,0,0,0,5047.7095641729275
471989,358,3,27/02/2013,956,1,0,0,0,7578.977059226757
171275,22,5,15/11/2013,521,1,0,0,0,4847.869331278092
297065,33,6,27/12/2014,821,1,0,0,0,6579.561912087349
664798,846,2,01/01/2013,0,0,0,1,1,-370.93857251406575
424184,1084,1,20/04/2015,857,1,0,0,0,7030.96679855399
489856,340,5,13/02/2015,738,1,0,0,0,6111.482002423955
252469,780,3,15/07/2015,788,1,1,0,1,7852.01084180449
531369,869,2,30/09/2014,1232,1,1,0,0,10532.39372781034
400622,266,1,09/02/2015,453,1,0,0,1,4774.648922818439
659500,448,6,20/07/2013,487,1,0,0,0,4503.83686369287
626584,212,2,19/02/2013,497,1,1,0,0,6191.657570005605
686565,902,4,04/07/2013,646,1,1,0,0,6836.626745156555
667353,872,6,21/03/2015,605,1,0,0,0,5154.649690129717
436762,438,5,20/02/2015,603,1,1,0,1,6630.531682075535
310188,438,1,17/06/2013,635,1,1,0,0,7069.037075606416
600910,309,6,14/09/2013,523,1,0,0,0,4741.20171068724
24371,728,7,29/06/2014,0,0,0,0,0,-29.689577924237256
486149,694,4,07/05/2015,765,1,1,0,0,7584.879509708772
676272,432,1,29/04/2013,1860,1,1,0,0,14462.832764723182
463773,194,7,27/01/2013,0,0,0,0,0,47.54177315854207
140484,248,3,15/05/2013,1051,1,1,0,0,9452.635423891497
271352,1010,3,23/07/2014,595,1,0,0,1,5369.562883655701
65777,366,4,04/07/2013,695,1,1,0,0,7209.864469080982
458876,289,7,24/05/2015,0,0,0,0,0,33.802113321718025
377329,718,4,26/06/2014,664,1,0,0,0,5687.448893690796
258015,21,2,13/05/2014,406,1,0,0,0,4385.672405627535
261481,746,3,11/12/2013,441,1,0,0,0,4414.814147419371
499396,531,2,26/11/2013,683,1,0,0,0,5983.619093158389
181421,973,3,28/05/2014,808,1,0,0,0,6596.844446546937
17800,881,4,03/10/2013,0,0,0,1,0,-593.993370266443
473165,827,5,22/02/2013,1166,1,1,0,0,9908.466838020508
61645,561,2,18/03/2014,769,1,1,0,0,7782.714149255317
495121,1052,7,01/09/2013,0,0,0,0,0,-76.54904936772141
282365,897,7,28/09/2014,0,0,0,0,0,-54.13170963395589
11411,847,7,24/03/2013,0,0,0,0,0,-46.90030971983799
5211,1040,3,10/04/2013,887,1,1,0,0,8348.34296430098
512757,357,3,05/11/2014,1114,1,1,0,0,9817.078693736683
486184,949,1,01/06/2015,667,1,1,0,0,7188.253550913573
421973,949,2,15/04/2014,625,1,1,0,1,6921.086139830458
254422,762,3,29/10/2014,343,1,0,0,1,3884.5997405978715
606255,122,6,19/07/2014,1032,1,0,0,0,7840.084135634351
559891,607,5,09/08/2013,421,1,0,0,1,4223.29150703209
643515,1115,1,23/09/2013,475,1,1,0,0,6005.5170086220505
99061,807,3,20/05/2015,983,1,1,0,0,8961.405435189095
116436,420,7,15/12/2013,0,0,0,0,0,14.855845546729029
524429,184,4,26/06/2014,467,1,0,0,0,4575.776734192323
515822,248,7,10/05/2015,0,0,0,0,0,39.73186125129473
596576,696,2,16/06/2015,1156,1,1,0,0,10098.751088243262
303986,179,4,26/09/2013,828,1,1,0,0,8039.570650482151
19633,1056,5,30/01/2015,461,1,1,0,0,5620.6415697652055
573654,570,7,15/02/2015,0,0,0,0,0,-6.8383541956246745
392299,749,2,23/09/2014,616,1,0,0,0,5547.742295071191
46472,1091,3,05/06/2013,690,1,1,0,0,7152.063425807327
244597,638,1,17/03/2014,551,1,1,0,0,6533.167847072659
691714,107,7,07/07/2013,0,0,0,0,1,123.65828385029039
636798,414,3,12/03/2014,356,1,0,0,0,3949.8519707709092
689976,720,4,07/11/2013,723,1,1,0,0,7327.647367314789
587379,901,3,08/07/2015,562,1,0,0,0,5122.637034996933
694618,519,6,03/01/2015,593,1,0,0,0,5133.282855112348
542285,32,2,15/01/2013,463,1,0,0,0,4728.078960098873
326094,437,7,02/02/2014,0,0,0,0,0,12.397169575928956
36456,565,4,07/05/2015,878,1,1,0,0,8285.496403191162
376121,446,1,20/07/2015,510,1,0,0,1,5092.613345580058
663090,662,1,25/03/2013,1069,1,1,0,1,9719.383028031658
226775,84,6,22/06/2013,1213,1,0,0,0,8937.92281893561
603857,795,5,23/05/2014,431,1,1,0,0,5477.338181289299
423744,597,4,28/05/2015,673,1,0,0,0,5759.264270291241
649982,688,4,09/01/2014,437,1,1,0,0,5606.253107796688
282333,843,2,03/09/2013,976,1,0,0,0,7706.76281556387
94177,973,6,23/03/2013,508,1,0,0,0,4554.643071813953
617477,130,3,11/06/2014,606,1,0,0,0,5499.6871225131135
186370,906,7,27/10/2013,0,0,0,0,0,-55.43336161849709
644196,321,4,06/03/2014,641,1,1,0,0,6890.480396154005
539235,705,4,31/01/2013,1198,1,0,0,0,8912.042126959775
547671,188,3,11/03/2015,347,1,0,0,0,3928.222509574442
97573,1096,1,06/10/2014,873,1,1,0,1,8473.746009396782
218962,433,4,08/05/2014,694,1,1,0,0,7194.139349995144
523630,641,6,07/03/2015,338,1,0,0,0,3576.7022230872863
336026,63,1,29/04/2013,706,1,1,0,0,7551.760642227625
334431,267,3,04/06/2014,908,1,1,0,0,8586.876314192563
348031,762,6,11/10/2014,456,1,0,0,0,4271.3373330036875
26599,1023,4,26/02/2015,458,1,0,0,0,4400.118454825144
279585,542,1,23/09/2013,675,1,1,0,0,7295.397491821853
113609,334,6,30/03/2013,762,1,0,0,0,6179.961335750075
180356,514,3,21/05/2014,591,1,1,0,0,6638.044503925164
451893,237,7,05/01/2014,0,0,0,0,0,41.322769232400674
647543,5,4,25/06/2015,472,1,0,0,0,4631.8403618894645
526422,676,2,27/01/2015,1752,1,1,0,0,13698.529395957263
486377,124,5,01/02/2013,625,1,0,0,0,5460.761768348978
96382,295,4,26/12/2013,0,0,0,1,1,-445.70748843179786
59639,113,3,27/05/2015,574,1,0,0,1,5372.558290895656
365517,456,6,29/11/2014,979,1,0,0,0,7471.9210945592795
26840,1088,4,26/06/2014,502,1,0,0,0,4656.2595357772725
667101,895,5,02/01/2015,828,1,0,0,1,6637.901226301235
358987,604,4,08/01/2015,601,1,1,0,0,6608.148944603295
448126,867,5,05/12/2014,644,1,1,0,0,6752.389167208942
207009,1023,7,07/09/2014,0,0,0,0,0,-72.35483741753308
416467,1026,6,06/07/2013,1252,1,0,0,0,9037.049929389512
9190,1005,2,12/11/2013,776,1,0,0,0,6476.324439658116
147871,912,1,24/11/2014,876,1,1,0,0,8454.928815842311
412653,64,1,30/12/2013,1148,1,0,0,1,8998.218803110918
375669,125,2,19/11/2013,1811,1,1,0,0,14134.286971865127
548131,499,4,07/02/2013,693,1,1,0,0,7178.558858907588
324497,1114,2,12/03/2013,2630,1,0,0,1,17713.06395719231
28578,659,5,13/02/2015,591,1,0,0,0,5178.1943204366335
573859,584,5,04/04/2014,439,1,1,0,0,5556.135034534237
369290,142,6,11/05/2013,485,1,0,0,0,4536.022944765431
647068,274,2,23/12/2014,1008,1,0,0,1,8045.711403857157
421639,739,2,24/03/2015,611,1,0,0,0,5519.013359049414
629041,541,7,03/11/2013,0,0,0,0,0,-2.644142245436342
651513,260,3,02/01/2013,957,1,0,0,1,7662.719521100531
619390,173,6,21/09/2013,861,1,0,0,0,6800.71572036462
573054,929,3,27/02/2013,665,1,0,0,0,5740.196900739794
556257,193,4,12/09/2013,681,1,1,0,0,7150.394507970949
430851,240,7,15/02/2015,0,0,0,0,0,40.88888523755355
563110,3,2,04/02/2014,914,1,1,0,0,8738.497836430284
185092,1100,4,25/06/2015,537,1,0,0,0,4865.750511830086
227227,535,5,08/05/2015,1051,1,1,0,0,9256.668245413148
128459,942,2,14/07/2015,493,1,1,0,0,6061.938958455804
51293,907,3,14/08/2013,776,1,1,0,1,7761.2225676115895
3738,990,6,30/03/2013,862,1,0,0,0,6688.589688968854
697610,742,2,16/04/2013,668,1,0,0,0,5862.57693750701
638829,868,4,30/04/2015,802,1,1,0,0,7783.010836441684
384694,366,6,01/02/2014,357,1,0,0,0,3731.1407434324155
50857,863,5,14/02/2014,1077,1,0,0,0,8081.721204434181
620240,691,7,06/01/2013,0,0,0,0,0,-24.338341987790045
395892,85,1,14/01/2013,842,1,0,0,0,7084.924520824265
335527,615,3,02/01/2013,1363,1,0,0,1,10061.604121283839
308853,332,2,24/09/2013,591,1,1,0,0,6741.5962710982085
41977,136,7,19/04/2015,0,0,0,0,0,55.93019705891885
635180,765,7,14/04/2013,0,0,0,0,0,-35.04081386068458
225218,380,5,22/08/2014,1419,1,1,0,0,11499.981483085496
704823,225,7,05/05/2013,0,0,0,0,0,43.058305211788934
346727,254,6,26/04/2014,340,1,0,0,0,3644.7433448243987
288181,579,3,03/06/2015,990,1,1,0,0,9036.625921203911
426277,387,2,09/09/2014,1090,1,0,0,0,8460.708107685512
368603,459,2,10/03/2015,1042,1,0,0,0,8160.612818165019
362061,1033,3,10/09/2014,1127,1,0,0,0,8513.345547743495
185080,455,6,06/12/2014,717,1,0,0,0,5890.884403916507
78339,312,5,28/06/2013,576,1,0,0,0,5137.854587826811
239223,784,5,12/12/2014,705,1,0,0,0,5848.110745556226
427776,454,7,13/07/2014,0,0,0,0,0,9.938493605128883
219285,645,5,22/03/2013,1519,1,1,0,0,12065.159383632676
278210,931,6,28/12/2013,301,1,0,0,0,3311.4635051513596
65921,603,5,03/07/2015,904,1,1,0,0,8359.6821909947
18095,917,7,28/06/2015,0,0,0,0,0,-57.02426959960303
273773,840,3,14/01/2015,1077,1,1,0,0,9523.926772132261
294288,752,6,26/04/2014,285,1,0,0,0,3240.791225629181
87229,1043,7,25/08/2013,0,0,0,0,0,-75.24739738318021
144958,111,2,27/05/2014,507,1,0,0,0,4982.195249075049
548195,394,3,09/10/2013,635,1,1,0,0,6920.941764559529
494416,608,7,05/05/2013,0,0,0,0,0,-12.334218130354316
27834,765,6,20/06/2015,535,1,0,0,0,4747.671861881526
326822,191,2,25/03/2014,546,1,0,0,0,5205.991694048343
145325,106,1,09/12/2013,866,1,0,0,0,7226.728369682417
571743,935,2,26/11/2013,619,1,0,0,0,5538.946616993432
110779,734,7,29/03/2015,0,0,0,0,0,-30.5573459139315
516,154,3,08/04/2015,672,1,0,0,1,5958.062776656244
683770,21,4,22/05/2014,514,1,1,0,0,6167.418309121865
297018,1002,7,19/01/2014,0,0,0,0,0,-69.31764945360351
17702,162,6,01/06/2013,604,1,0,0,0,5251.300525709271
361144,1008,3,19/11/2014,657,1,0,0,0,5680.490943268126
660437,455,1,09/03/2015,411,1,0,0,0,4430.308541863247
208185,1058,1,11/08/2014,684,1,0,0,1,6054.198527591345
638353,654,3,27/02/2013,694,1,0,0,0,5954.985853094124
28265,189,1,30/09/2013,879,1,0,0,0,7293.179807436942
414902,379,5,06/06/2014,541,1,1,0,0,6201.358180675968
167039,38,3,19/06/2013,480,1,1,0,0,6036.997635805438
607699,717,2,08/10/2013,635,1,1,0,0,6951.456392599982
645146,1076,2,05/03/2013,619,1,1,0,0,6802.974250001896
318302,361,6,27/04/2013,729,1,0,0,0,5976.89995416609
214676,581,7,27/04/2014,0,0,0,0,0,-8.429262176730617
372922,969,6,15/02/2014,431,1,0,0,0,4090.5232573362377
157272,18,7,03/02/2013,0,0,0,0,0,72.99630085623716
75902,195,7,21/09/2014,0,0,0,0,0,47.3971451602597
623892,1048,2,20/08/2013,385,1,0,0,0,4110.403544172232
359435,758,7,03/08/2014,0,0,0,0,0,-34.02841787270802
304545,890,4,04/06/2015,0,0,1,1,1,752.6590333564742
132141,1114,7,04/05/2014,0,0,0,0,0,-85.51598526122768
20151,279,1,09/12/2013,560,1,0,0,0,5354.984506498032
99909,683,3,07/01/2015,899,1,1,0,0,8472.395678098823
344577,58,6,23/05/2015,581,1,0,0,0,5127.535843909475
112812,434,4,28/02/2013,657,1,0,0,0,5686.277942796544
